section_company,section_location,section_title
"Hyperscience
                ,HealthJoy
                ,European Molecular Biology Laboratory (EMBL)
                ,e-bot7 GmbH
                ,SemanticBits
                ,ACV Auctions
                ,REWE digital
                ,Industrious
                ,Reaktor
                ,CouponCabin
                ,ColdQuanta Inc.
                ,The Jellyvision Lab Inc.
                ,Hubert Burda Media
                ,travel audience GmbH
                ,sonnen GmbH
                ,Hubert Burda Media
                ,BerBob
                        ,
Zero to One search GmbH                ,Facelift brand building technologies GmbH
                ,REWE digital
                ,Hubert Burda Media
                ,SAP
                ,Bitovi
                ,Facelift brand building technologies GmbH
                ,Zenjob
                ,VMware Bulgaria
                ","
Sofia, Bulgaria                ,
Kyiv, Ukraine                ,
Heidelberg, Deutschland                ,
München, Germany                ,
No office location                ,
Buffalo, NY                ,
Ilmenau, Deutschland                ,
New York, NY                ,
Amsterdam, Netherlands                ,
Chicago, IL                ,
Boulder, CO                ,
No office location                ,
München, Deutschland                ,
Berlin, Germany                ,
Wildpoldsried, Deutschland                ,
München, Deutschland                ,
Berlin, Germany                ,
Hamburg, Deutschland                ,
Berlin, Deutschland                ,
München, Deutschland                ,
Walldorf, Germany                ,
Chicago, IL                ,
Hamburg, Deutschland                ,
Berlin, Germany                ,
Sofia, Bulgaria                ","Senior Software Engineer - Backend,Lead Software Engineer BackEnd,Web Developer – Software and Solutions team at EMBL,Senior Full-Stack Engineer (m/f/d),Senior Java Backend Engineer - Remote,Senior Software Engineer IV, Front-End,Java Software Engineer (m/w/d) remote möglich,Senior Backend Engineer (US Authorization Required),Software Developer,Senior Python Developer,Python Software Engineer,Senior Software Engineer I at Interactive Benefits Communications Platform,Fullstack Software Developer (m/f/d) Python at Netdoktor,(Senior) Backend Engineer at the leading data-driven travel Advertising platform,Python Backend Developer (m/w/d),Frontend Developer (m/f/d) at Netdoktor,Senior Backend Engineer (Node.js/TypeScript),Web Developer PHP at the leading Social Media Software Company (m/w/d),Java Software Engineer (m/f/d) Standort Berlin,Backend Developer (m/f/d) at Netdoktor,User Research Senior / Expert (f/m/d) at SAP Design,Senior Backend Developer (FT, Remote),Senior Frontend Developer at the leading Social Media Software Company (m/w/d),Backend Engineer (f/m/x),Senior Java Backend Software Engineer, VMware Carbon Black"
