ID,Language,Screen Name,Text
854517690123341824,en,sreetiravi,"b""RT @TandCmag: The Best Place to Live in America Is a City You've Never Heard Of https://t.co/rByk6ukH9d https://t.co/tNHG9v7RpI"""
852188554260250626,en,sreetiravi,b'RT @Julian_Epp: Someone handed this cop a Pepsi at this protest and it exploded so he stormed off https://t.co/rJwlmSpysC'
851531677147037697,en,sreetiravi,b'RT @octaviaspencer: I had an amazing time meeting students at #IU today. Soo inspiring being around such young capable talent. Remember: #D\xe2\x80\xa6'
822653874632880128,en,sreetiravi,b'RT @johnlegend: #ThankYouObamas!  Unemployment so low no one had time to go to the inauguration. https://t.co/s2SkErYK2f'
819032532012462080,en,sreetiravi,b'RT @WhiteHouse: \xe2\x80\x9cYes We Can.  \nYes We Did.  \nYes We Can.\nThank you.\xe2\x80\x9d \xe2\x80\x94@POTUS #ObamaFarewell https://t.co/azr05El60j'
794752420379246593,en,sreetiravi,"b""RT @indyindians: Now that the #WorldSeries is over, we'd like to thank everyone for tweeting us their support.\n\nMaybe next year? https://t.\xe2\x80\xa6"""
794092275991187456,en,sreetiravi,b'RT @adambombshow: Too weird! Dude predicted this Cubs #WorldSeries W in 1993 https://t.co/h0oKOHyp6T'
785505099552550912,en,sreetiravi,"b""RT @Chuck_707: ***ATTENTION***Screw Trump and Hillary. If you go to CHS and you'd rather have this man as president then retweet this or yo\xe2\x80\xa6"""
785289583479193601,en,sreetiravi,"b""RT @richarddeitsch: Head to the Indiana Daily Student's Twitter feed (@idsnews). What they are doing today is vital. Respect to those tweet\xe2\x80\xa6"""
785200649071845376,en,sreetiravi,"b'RT @ceejayoz: Trump won\xe2\x80\x99t drop out. Hey, Republicans, how does it feel to be forced to carry something to term?'"
780837656171257856,tl,sreetiravi,b'RT @Lin_Manuel: BAHAHAHAHAHA https://t.co/t5iJwQGIev'
774628219886579712,en,sreetiravi,"b""RT @shreyaghoshal: Much fun Indianapolis! First time in this beautiful city with it's incredible audience. Now next stop St Louis then Memp\xe2\x80\xa6"""
773277542203686912,en,sreetiravi,b'RT @Zendaya: I was https://t.co/8eA2mnnAuF'
771227375853932544,en,sreetiravi,"b'RT @justin_jassal: Chill song by Eesha and me, check it out!  #np https://t.co/MBLMGWIAjv'"
764943078146740225,en,sreetiravi,"b""RT @carmelathletics: Congratulations @RajeevRam! Carmel High School's first Olympian and silver medalist! Greyhound Proud!"""
763111840985468928,en,sreetiravi,"b""RT @sophcarmo: the only time you'll ever see noblesville and carmel working together https://t.co/100tlf9quX"""
762446164482326532,en,sreetiravi,"b""I didn't get a choice in having you as my sister but you're alright sometimes \xf0\x9f\x91\xad\xf0\x9f\x98\x98\xe2\x9d\xa4\xef\xb8\x8f #NationalSistersDay https://t.co/9uW62gzWcj"""
760573987655151616,en,sreetiravi,b'RT @NoahHerrin: Instagram stories summed up: https://t.co/ErhAqRuZ5Y'
760495113768501248,en,sreetiravi,b'RT @MoMo2398: New Carmel cafeteria https://t.co/PW7kaEBBA5'
758364948355551233,en,sreetiravi,b'RT @camielizabethhh: Of course Carmel is in this ahaha https://t.co/jmAh1YSjQU'
758103258896269312,en,sreetiravi,"b""@_dharsh please don't leave me \xf0\x9f\x92\x94"""
755395718844706816,en,sreetiravi,b'RT @meakoopa: If you plagiarized the way Melania Trump did tonight on an assignment as an undergrad you would be expelled.\n\nThey want to RU\xe2\x80\xa6'
753945698622726144,en,sreetiravi,"b""RT @RealDonalDrumpf: While I've been attacking Mexicans and Muslims, Mike Pence has worked tirelessly to take away rights from women and th\xe2\x80\xa6"""
753944808255881216,en,sreetiravi,"b'RT @ChronicHoosier: To everyone around the country just now googling Mike Pence, our sincerest apologies. \n-signed, Indiana'"
753657705500401664,en,sreetiravi,b'RT @nytimes: Breaking News: Donald Trump\xe2\x80\x99s campaign has signaled he will pick Gov. Mike Pence of Indiana as his running mate https://t.co/0\xe2\x80\xa6'
752716139432513536,en,sreetiravi,b'RT @BenBeriault: Unreal. Absolutely blessed to live where we live. https://t.co/D4Xv3RCdPd'
749973601839788033,en,sreetiravi,b'RT @JeremyThomas_12: #GrowingUpInIndiana is a trending topic because the only thing we have to do in Indiana is be on Twitter'
749708501895831552,en,sreetiravi,"b""RT @SuccubusSoul: #GrowingUpInIndiana everyone hates Carmel and if you don't hate Carmel, you probably live in Carmel."""
744892621601050628,en,sreetiravi,b'RT @tyleroakley: the last two minutes of the new @jonbellion album have officially raised the bar on how to deliver an album finale. OBSESS\xe2\x80\xa6'
743436586080157697,en,sreetiravi,"b""RT @carmelathletics: New Paul George commercial was filmed at Carmel High School's Blue and Gold courts. https://t.co/kf6FHQOwRS"""
742094221000183810,en,sreetiravi,"b'RT @DPJHodges: In retrospect Sandy Hook marked the end of the US gun control debate. Once America decided killing children was bearable, it\xe2\x80\xa6'"
740669157633589248,en,sreetiravi,b'RT @NayaMarie97: S/O to the best squad I could ask for \xf0\x9f\x98\x98 #NationalBestFriendsDay @sreetiravi @eeshatok @n1kitaxox https://t.co/Sa9JhqUDmL'
739460575554478083,en,sreetiravi,b'RT @IsaacFitzgerald: Of the 53 people in my FB timeline who have shared this 4 are male.\n\nMen:\nRead this.\nShare this.\nLook. Look. Look. \nht\xe2\x80\xa6'
737110479068237824,en,sreetiravi,"b'RT @Indy500Pics: This is next-level patriotism, folks. https://t.co/C17kYEn0YK'"
736364419962142720,und,sreetiravi,b'@_dharsh  https://t.co/oTn52HD2Da'
735248221438496769,en,sreetiravi,"b""RT @savjgil: Incoming college freshmen: you might think u can do an 8am, you might even think u can do a 9am. But the truth is, u can't eve\xe2\x80\xa6"""
735100519484665856,en,sreetiravi,"b'RT @EJGomez: whats ur favorite lyric that has touched ur heart in a way u never knew possible? mines is ""Panda Panda Panda Panda""'"
732572372331532288,en,sreetiravi,"b""RT @emilywontcare: Jane the Virgin's season finale was such an emotional roller coaster think I need a few days off to finish feeling EVERY\xe2\x80\xa6"""
727556992101957632,en,sreetiravi,b'RT @ASliceOfCarmel: LIVE: When Trump takes the stage here in #CarmelIN interestingly he will be the 23rd wealthiest person in the Palladium.'
716799116664123392,en,sreetiravi,b'RT @NayaMarie97: When my roommate accidentally face swaps with her jacket instead of a chocolate bunny... @n1kitaxox https://t.co/qgHKTnXLiw'
